N,P,K,temperature,humidity,ph,rainfall,label
-0.9361367671203349,0.07996973531843037,-0.6151519386079619,1.6165528365166337,-1.41288947239707,1.2613246759699974,1.3313630054475363,18
-0.5297311929501681,0.5651360026760222,-0.6151519386079619,0.6075064879290043,-0.9888032635332475,-0.8225378654980278,-0.12924398089878356,18
-0.9361367671203349,0.8077191363548182,-0.5559060421158339,1.1108868477158262,-0.6652704205893114,1.1241714103418647,0.3376233539694467,18
-0.6381060127288792,0.5651360026760222,-0.6151519386079619,0.6645105877649782,-0.6401584559261922,-0.1570906142960507,0.31448956273977613,18
-0.28588784844806814,0.2619070855775273,-0.5756546742798766,0.3369308716984755,-1.6777404918807233,-2.289760780168029,-0.12645921844019967,18
-0.8819493572309793,0.14061551873812933,-0.6349005707720046,-0.8177947557429396,-1.4682558780331671,-1.9473934945164464,1.3998966874073595,18
-1.2883549314011462,0.44384443583662425,-0.6349005707720046,-1.4413824529513493,-1.6525640963788613,-1.944516077878175,0.07295367506988785,18
-0.6651997176735571,0.4135215441267747,-0.47691151345966315,2.2442431430119147,-1.5158914397618133,-1.0683739853620242,1.055904890339142,18
-0.9361367671203349,0.5044902192563232,-0.5559060421158339,-0.16030662382151817,-1.4087719673419379,-1.11156236344093,0.3294196257895148,18
-0.7193871275629127,0.29222997728737676,-0.5756546742798766,-1.2381587528284363,-0.6969719140009846,-2.31066470895095,1.6585125566357504,18
-1.1257927017330795,0.6864275695154202,-0.4571628812956205,0.6452769536975064,-0.9595570368101203,-0.982172874996916,1.3786640445169738,18
-0.9361367671203349,0.04964684360858089,-0.5756546742798766,-1.1996020523438908,-1.091251542599479,-0.0722913514216001,1.619294061082483,18
-0.6110123077842015,0.6561046778055707,-0.5361574099517913,-0.16632744994770804,-0.9405544912985507,-0.59704668583024,0.1968933798715915,18
-0.9361367671203349,0.5348131109661727,-0.47691151345966315,-1.4389837317970642,-1.4857987455099657,-1.968448486590502,0.6585510210609622,18
-0.7193871275629127,0.5044902192563232,-0.5361574099517913,-1.2777933308005127,-1.172950065814279,-1.230704359341924,0.5334550515702676,18
-0.3400752583374237,0.5651360026760222,-0.5361574099517913,0.5171093806326362,-0.9901563956080102,-0.7332707727046687,1.5112539403199439,18
-1.1257927017330795,0.38319865241692525,-0.5361574099517913,0.8892425052564101,-1.6779333526566456,-0.968760948534959,0.9759085052585208,18
-0.4484500781161348,0.07996973531843037,-0.6151519386079619,1.5400083391456107,-1.6197080723318589,-2.483035520789123,0.6589500026295886,18
-1.3425423412905018,0.6864275695154202,-0.5756546742798766,-0.2826043722929701,-1.1139129362553035,0.2585412690265716,1.3444888300335793,18
-1.2070738165671129,0.4741673275464737,-0.5756546742798766,0.25087178445833347,-1.3381523514460372,-2.221033536398432,-0.16372788321987214,18
-0.6651997176735571,0.5954588943858717,-0.5361574099517913,1.12895886072536,-0.6068394166824523,-1.9685854615661131,1.0613780251647575,18
-0.6381060127288792,0.2315841938676778,-0.5954033064439193,1.5191557595051874,-0.19785346654978722,-1.5550691118054882,0.09182417068230937,18
-0.6381060127288792,0.5348131109661727,-0.49666014562370586,-0.4271431062256297,-1.1229125822589323,0.8272800324217467,0.8628044631222646,18
-0.39426266822677924,0.2315841938676778,-0.5361574099517913,1.7623354081935003,-1.4572735911398456,-1.1017239334944355,1.1853692533772546,18
-0.9090430621756571,0.5954588943858717,-0.5954033064439193,-1.2079019653879917,-1.660960806487059,-1.0818923619005587,1.709165112588548,18
-0.6651997176735571,0.5651360026760222,-0.5164087777877486,0.6225470453182318,-1.5231698225238026,-2.3192390456920244,-0.21371580883110147,18
-0.9090430621756571,0.32255286899722624,-0.6349005707720046,1.0590103566615228,-1.7625713485233976,0.894742544546525,1.4059862049315741,18
-0.9903241770096904,0.6257817860957212,-0.5756546742798766,-1.4258791489294367,-1.5569330928914933,0.20094823904139725,-0.18819146874850606,18
-0.3129815533927459,0.20126130215782834,-0.6546492029360473,1.8720291547622,-1.8192810797541257,-1.8938715922471676,0.24473229532214275,18
-1.2070738165671129,0.38319865241692525,-0.6546492029360473,1.8400629642337822,-1.8456251845283054,-0.1598347948355851,1.0155686006676115,18
-1.1528864066777573,0.1709384104479788,-0.5954033064439193,0.7681800534592897,-1.6066244752671237,-0.3265418647414126,1.5366485027404004,18
-1.315448636345824,0.4135215441267747,-0.5954033064439193,1.7586038969361502,-1.0760702110356484,-0.7079870398040199,0.46487194462750814,18
-1.3425423412905018,0.6864275695154202,-0.6151519386079619,0.5566437669564019,-0.8707438659858826,-0.59031211301842,0.7931043027898982,18
-0.9361367671203349,0.5954588943858717,-0.5756546742798766,-1.4221528365841847,-1.647728065834194,-2.307429596947491,1.0885451985733618,18
-0.7464808325075905,0.6561046778055707,-0.4571628812956205,1.0782697522075595,-1.0909552977660213,0.7853708439259928,-0.2211464741863723,18
-0.5026374880054904,0.5044902192563232,-0.5559060421158339,-0.9328840091374679,-1.133631169271481,-0.336843792643562,1.6763059272269638,18
-0.6110123077842015,0.1709384104479788,-0.5164087777877486,1.0448853608773219,-0.839339493018341,0.7526040248853516,1.228996733316194,18
-1.2341675215117907,0.2619070855775273,-0.49666014562370586,0.4579830797425024,-0.22585310311480644,-2.2581337977420324,0.7627362060912268,18
-0.39426266822677924,0.4135215441267747,-0.4571628812956205,2.0415453389212983,-1.5703473823648457,-0.06645121928138334,0.5929836789044242,18
-1.3425423412905018,0.38319865241692525,-0.49666014562370586,-1.1995960890020883,-0.6538311691532023,-2.153008400201065,1.268611604238007,18
-0.7193871275629127,0.5954588943858717,-0.5559060421158339,-1.1809909109646188,-1.7595996301269223,-2.40485493459009,1.3276651824486971,18
-0.9090430621756571,0.4135215441267747,-0.5954033064439193,1.106750283528131,-0.6744803623093496,-1.1088284767673824,0.46844644449534084,18
-1.2341675215117907,0.04964684360858089,-0.5954033064439193,1.558986175676339,-1.1578375503307419,1.1019126769712384,0.4224183740072909,18
-1.2341675215117907,0.07996973531843037,-0.47691151345966315,-0.15982747454215215,-1.1892257116968747,-1.8692639782996399,1.5475078869224956,18
-0.36716896328210147,0.7167504612252696,-0.6151519386079619,2.092495234509261,-1.7762125550410603,-1.1015758258933848,1.5943355767224296,18
-1.0174178819543682,0.5954588943858717,-0.5559060421158339,0.9655053152195386,-1.6170233197217172,-1.393089817459452,1.0761334436896028,18
-1.2070738165671129,0.29222997728737676,-0.49666014562370586,0.0790224245477436,-0.9674726125558217,-0.7274631286000132,1.0350197711255835,18
-0.9361367671203349,0.7167504612252696,-0.5164087777877486,1.1591774365569374,-1.6102528675246914,0.13535123649613937,-0.053085664230801966,18
-0.6922934226182349,0.32255286899722624,-0.5559060421158339,1.4883627986997525,-1.75310976465212,-2.1475645011272215,0.028653133040533442,18
-0.4484500781161348,0.6561046778055707,-0.47691151345966315,-0.41757528281507994,-0.9071301474043414,-2.2092614105108876,1.6168403692067475,18
-0.8277619473416238,0.7167504612252696,-0.49666014562370586,1.8283583721487378,-1.4665656223713428,-1.6661569594962828,0.8151040566501113,18
-0.421356373171457,0.8077191363548182,-0.4571628812956205,0.4891651392180169,-1.1927245481679316,-2.0336398281029866,1.7044174641503418,18
-0.9903241770096904,0.6561046778055707,-0.47691151345966315,-0.2110903616257486,-0.6352706259792573,-0.04306237709640039,0.2711212522910258,18
-0.39426266822677924,0.8077191363548182,-0.5361574099517913,1.5864291842867988,-1.0363060505166994,0.7710476486155265,-0.05453232731163514,18
-1.179980111622435,0.7167504612252696,-0.5954033064439193,-0.9989176968365433,-0.4911763584383268,0.24095014670306225,1.594766142087273,18
-0.5839186028395237,0.7470733529351191,-0.4571628812956205,-1.1172775498820813,-0.5458617766299407,-0.6289087406083763,1.6802610087452625,18
-0.5568248978948459,0.20126130215782834,-0.5361574099517913,0.6440235477427364,-0.40396060832777686,-1.3073905010747306,1.43423198117875,18
-0.8277619473416238,0.6257817860957212,-0.6349005707720046,2.0596725093857824,-1.2519722214356668,-2.209969432048058,1.027014074112323,18
-0.8548556522863016,0.11029262702827985,-0.49666014562370586,-0.38375774625667824,-1.0869347545752106,1.1281631118026312,0.6854272864855295,18
-1.2883549314011462,0.20126130215782834,-0.5756546742798766,0.025787271296659888,-1.382041595163185,-2.1307486833235907,-0.048857008142964384,18
-1.2341675215117907,0.7167504612252696,-0.5756546742798766,1.080355679393266,-0.21535122951926639,-0.2939251590871355,1.3188732228989608,18
-1.2341675215117907,0.44384443583662425,-0.5559060421158339,-1.3602438140429864,-0.45599668649812103,-1.897795148702799,0.6626035966659016,18
-0.36716896328210147,0.5954588943858717,-0.5361574099517913,0.7677489921415607,-0.36015700328797756,-1.175110368406958,1.5662177062960652,18
-1.1257927017330795,0.1709384104479788,-0.47691151345966315,-1.0234007368433164,-1.4425451273031387,-2.2256560961116536,0.6145010436936003,18
-0.8277619473416238,0.5651360026760222,-0.6546492029360473,2.0518941685067356,-0.694937241440826,1.0908231345588073,0.5713982871972453,18
-0.5297311929501681,0.07996973531843037,-0.49666014562370586,1.1559714993627843,-1.6212607394114624,-1.0438014584412074,1.2941593264124487,18
-1.3696360462351795,0.5044902192563232,-0.5361574099517913,2.11042906746719,-0.694179410511478,-2.3224758235828973,-0.03378335293268896,18
-0.800668242396946,0.6257817860957212,-0.6546492029360473,0.7653627053154138,-0.19658494434352713,0.0030785350561678628,0.9061057931369838,18
-1.0174178819543682,0.4135215441267747,-0.5954033064439193,0.9795486276405202,-1.6499518393007389,-1.4018748094766893,1.3488318440697467,18
-0.6381060127288792,0.6257817860957212,-0.5559060421158339,-0.18199493450752835,-0.5173285346542073,-0.7879255223572943,-0.20940109809139998,18
-0.5839186028395237,0.5651360026760222,-0.47691151345966315,-0.4823903609254637,-1.5635786845339972,0.6370260807323805,1.0761398882108886,18
-1.2341675215117907,0.44384443583662425,-0.5559060421158339,-1.2982345504717137,-1.724033288243835,-0.44950961309345944,0.9446912368669814,18
-0.3129815533927459,0.11029262702827985,-0.5756546742798766,0.7323418664811807,-1.1478314938622052,-0.06168769240773863,1.1274305373097364,18
-0.7735745374522682,0.2619070855775273,-0.6349005707720046,1.7835304385146002,-0.7708587886847784,-2.120218397022073,1.4093380803494422,18
-0.8819493572309793,0.04964684360858089,-0.49666014562370586,-0.7145069636766948,-0.68160660176414,0.6671815831246374,0.6072114183519584,18
-0.3129815533927459,0.7167504612252696,-0.5361574099517913,-0.5172244783755636,-0.5049516690659772,-2.411487636254046,1.0232917670285173,18
-1.0174178819543682,0.6561046778055707,-0.5559060421158339,0.9765105706660221,-1.6259544066226335,0.6591951340459024,1.372917913872953,18
-0.6381060127288792,0.5348131109661727,-0.47691151345966315,1.1551253428392145,-1.0470248104949276,0.7696081332004326,1.1273216465576643,18
-0.6651997176735571,0.32255286899722624,-0.5164087777877486,0.06604161015775917,-1.3881958843075493,-1.6856809428785535,0.10407443033976085,18
-0.7464808325075905,0.04964684360858089,-0.6349005707720046,-0.90957651979658,-0.08043426125594177,-1.7550508327664789,1.4876498719337132,18
-1.2612612264564684,0.4741673275464737,-0.5756546742798766,-1.257307764330104,-1.0682657610217374,-1.4153208833996849,0.8298989267106605,18
-0.8277619473416238,0.4135215441267747,-0.5756546742798766,-1.2585666062294392,-0.9406110048017906,-1.0314039915032027,1.4047067681692629,18
-1.179980111622435,0.6257817860957212,-0.6151519386079619,-0.6209681293060724,-0.4005819771635269,-1.0365727490446022,-0.12223999017195182,18
-0.9090430621756571,0.32255286899722624,-0.5954033064439193,2.1993908779950924,-0.5940938794657553,-0.5041545845426884,0.3847268168652444,18
-0.421356373171457,0.5348131109661727,-0.6151519386079619,0.8447486372794482,-0.2303825553621387,0.5976579792589289,1.7230885435973073,18
-1.071605291843724,0.5651360026760222,-0.5164087777877486,0.7429213800135372,-1.1976787605455868,0.48240210581125953,1.2546528293706252,18
-0.8277619473416238,0.20126130215782834,-0.5164087777877486,0.796880558809837,-1.284144235856042,0.5261211549755953,1.5189296199682247,18
-1.0986989967884018,0.5348131109661727,-0.5954033064439193,-1.1996598230817839,-0.23065115174405496,-0.41156177563174157,1.2675567629554685,18
-0.47554378306081263,0.2315841938676778,-0.47691151345966315,-1.1002505754871172,-1.0127577652311945,-2.4581642985746996,0.34566302622229456,18
-1.2883549314011462,-0.13229050665051603,-0.5954033064439193,0.45326696129791144,-0.3042611483593492,-3.588464254447208,-1.2882624760790287,13
-0.7735745374522682,0.1709384104479788,-0.49666014562370586,0.33697371729206216,-0.9076471251974931,-2.7110857154778327,-1.218650858482414,13
-0.39426266822677924,0.14061551873812933,-0.4571628812956205,0.6012719651826595,-0.5464308121507255,2.4938630464933427,-1.2109613783495214,13
-1.2612612264564684,-0.31422785690961297,-0.5954033064439193,0.6742209921299273,-0.46668855817527355,3.064478335778612,-0.5547910095740924,13
-0.5839186028395237,0.019323951898731394,-0.6349005707720046,0.42746263121323935,-0.7561735617753149,2.1757896244743513,-1.2997040116500584,13
-0.5026374880054904,-0.31422785690961297,-0.5164087777877486,1.260823478551683,-0.7805484266812355,-1.5492244071984949,-0.579424266553795,13
-0.9903241770096904,0.04964684360858089,-0.6546492029360473,0.33966066202450457,-0.7279932214506991,2.0430375144969037,-0.5462810587087065,13
-1.2341675215117907,-0.5568109905884088,-0.5559060421158339,0.6544629355819918,-0.8047006807143712,4.148254565291007,-0.6753427771203027,13
-0.6922934226182349,0.11029262702827985,-0.47691151345966315,0.40265449920341856,-0.5787349161924996,0.6532996825535449,-1.2106655720925141,13
-1.071605291843724,-0.01099893981111809,-0.47691151345966315,0.5743539242273366,-0.7057509950687222,1.1947076566347807,-0.766832501458453,13
-0.28588784844806814,-0.13229050665051603,-0.6151519386079619,1.0678144456629095,-1.1496325463963981,0.28147573621886424,-0.9080900558091324,13
-0.3400752583374237,0.07996973531843037,-0.4571628812956205,0.02463347231011591,-1.1724291556351736,1.8244716058701973,-0.655713625946538,13
-0.6381060127288792,-0.31422785690961297,-0.49666014562370586,1.2025903357479526,-0.6571607809453774,-0.7678672013864175,-1.0650564420108106,13
-0.7193871275629127,-0.4658423154588604,-0.5164087777877486,-0.22468294496009497,-0.5824738285773492,2.2399994545883732,-1.2465775745067733,13
-0.7464808325075905,-0.253582073489914,-0.5361574099517913,1.1553098133562525,-0.8842537839154095,3.251476378365773,-0.5281622594482255,13
-0.5839186028395237,0.11029262702827985,-0.5559060421158339,-0.0012857790153884788,-0.9321624678863732,-0.7656166223832638,-0.9112811579836343,13
-0.5297311929501681,-0.5568109905884088,-0.49666014562370586,0.925683025311445,-1.091657966121475,1.6001242666333535,-0.6446934075520101,13
-1.3696360462351795,0.04964684360858089,-0.4571628812956205,0.5054027026618861,-1.2496006288039088,-2.5140922837815234,-1.04979500571686,13
-1.179980111622435,-0.253582073489914,-0.5164087777877486,-0.02170788399343797,-1.1973503836307666,4.46743732487336,-0.5302908167621884,13
-0.9090430621756571,0.14061551873812933,-0.4571628812956205,1.0889121010715097,-1.2531651720163828,-0.01794786165330779,-1.2866516136573083,13
-1.071605291843724,-0.2839049651997635,-0.6151519386079619,0.14304688679199534,-0.7138844073851944,1.9989753571444584,-1.244106293510458,13
-0.7735745374522682,-0.13229050665051603,-0.5164087777877486,0.5172647336864377,-0.4456551714056606,-3.564948503692413,-0.560496650570311,13
-1.1257927017330795,-0.07164472323081707,-0.5756546742798766,0.28212609142963063,-0.9953695438974393,-1.2646908509391561,-1.0048353249298203,13
-0.6110123077842015,-0.16261339836036554,-0.6546492029360473,-0.08987289652136202,-0.7290355782271469,3.598794189015007,-1.1386897191639191,13
-0.6651997176735571,-0.10196761494066656,-0.5756546742798766,0.3361255973495614,-0.8901024269800614,-0.5999742251307414,-1.2904414000295041,13
-0.39426266822677924,0.07996973531843037,-0.5559060421158339,-0.04026931768921869,-0.9801554665610307,1.2505117264411127,-1.3029086806247514,13
-1.1528864066777573,0.20126130215782834,-0.5954033064439193,1.1061625654780352,-1.1439589396574568,-3.4391087602674197,-0.916230890120437,13
-0.7193871275629127,-0.4961652071687099,-0.5361574099517913,0.9792907758224011,-0.5954921389601745,-0.8416811257556374,-0.7410128818187827,13
-0.7735745374522682,-0.31422785690961297,-0.47691151345966315,-0.037742184196218546,-0.8203943056216403,-2.514784980188387,-1.0422963935223601,13
-0.39426266822677924,-0.31422785690961297,-0.47691151345966315,0.29189796226367926,-1.2502374807981385,-3.824272348541942,-1.1270388498533452,13
-0.7735745374522682,-0.2839049651997635,-0.47691151345966315,-0.25814673426552154,-0.680738813632176,-0.567400448710183,-0.8093105312300191,13
-0.9090430621756571,-0.31422785690961297,-0.5164087777877486,0.878043783910786,-1.1492604684671999,-1.2550881821873097,-1.1358184654421595,13
-1.1528864066777573,-0.253582073489914,-0.6546492029360473,0.4897576828540762,-0.4716455469890304,-2.4014057683314887,-1.2671109615399652,13
-1.179980111622435,0.07996973531843037,-0.49666014562370586,0.14278125833370517,-1.4139357975003914,-1.194503095628054,-0.8728470394757227,13
-0.39426266822677924,0.11029262702827985,-0.6349005707720046,0.5921558387413165,-0.6442226367855086,2.3565336672282537,-0.8450992947779815,13
-1.071605291843724,-0.253582073489914,-0.5756546742798766,0.6091492453884859,-1.2184929490328074,-3.4137750068031485,-1.0801067549866292,13
-1.2070738165671129,-0.5264880988785593,-0.5164087777877486,-0.27656562453704375,-0.5251604695884724,3.101798040632992,-1.114110870614819,13
-0.9090430621756571,0.11029262702827985,-0.5559060421158339,0.5709589536411658,-1.1806967241759685,-3.4583058678478733,-0.6786222838946729,13
-1.2612612264564684,-0.19293629007021504,-0.5559060421158339,0.07175092426596005,-0.29318468771860684,-2.9418498307464716,-0.5691270690304425,13
-1.1257927017330795,-0.13229050665051603,-0.6349005707720046,1.0406877588542378,-1.3530031756969907,1.5405998644197512,-0.8810457822060189,13
-0.6922934226182349,-0.07164472323081707,-0.47691151345966315,-0.02212341573407145,-0.44087179341085875,3.77792577811281,-0.6985751910013276,13
-0.39426266822677924,-0.2839049651997635,-0.5361574099517913,-0.09697684052786232,-0.9052567732023311,-2.524454009158307,-1.1825608416828783,13
-0.800668242396946,-0.4658423154588604,-0.5559060421158339,0.294085447984919,-0.35553951645169035,-0.8726075307961393,-0.7509361303980736,13
-0.36716896328210147,0.11029262702827985,-0.5559060421158339,1.0833135996413885,-1.1977800353203565,1.1435133531983634,-0.5944813523738707,13
-0.5026374880054904,-0.16261339836036554,-0.5954033064439193,0.16608744992183905,-0.6774646254348293,-0.6151331272730425,-0.7152850510171429,13
-0.5839186028395237,-0.2839049651997635,-0.5559060421158339,0.874072861961209,-0.35579486231477697,2.7794439509523037,-1.303677544227734,13
-0.6922934226182349,-0.07164472323081707,-0.5954033064439193,0.42700439412322827,-0.7484908432095435,3.864255742090833,-0.967847854942965,13
-1.0986989967884018,-0.2839049651997635,-0.47691151345966315,1.0619697623131021,-1.278610162103115,2.0224990289418963,-0.8224026073450021,13
-0.7464808325075905,-0.5568109905884088,-0.5954033064439193,0.17275505863823126,-1.08345840364248,-1.3634523246328385,-1.2097359632737363,13
-1.1257927017330795,0.20126130215782834,-0.49666014562370586,1.2550147767302875,-0.6428037624776699,-0.25004560315661184,-0.7135828933338315,13
-1.2883549314011462,0.14061551873812933,-0.5361574099517913,-0.05033751663650751,-1.10766553362067,3.478088185893627,-0.8710099683509391,13
-0.7735745374522682,-0.34455074861946244,-0.5164087777877486,-0.014568110554359037,-0.6521197707956901,1.8328362747191134,-1.0009061352449256,13
-1.0445115868990462,-0.4355194237490109,-0.5361574099517913,0.667038418528484,-0.3873666022648768,2.2156235127216197,-0.6004515929291029,13
-0.3129815533927459,-0.5264880988785593,-0.5164087777877486,0.7361695813155928,-0.49322488532477693,3.3634788344342312,-1.2636121173672812,13
-0.5026374880054904,-0.3748736403293119,-0.6349005707720046,0.5965209140783213,-0.4531820371119859,1.593264508004185,-0.6354410218088216,13
-0.5568248978948459,-0.3748736403293119,-0.6546492029360473,-0.15489628073855988,-1.2269749020189682,-0.7552496331124227,-0.9351483919728435,13
-0.8548556522863016,-0.5264880988785593,-0.5164087777877486,-0.03345181951737751,-0.5808117200473375,-0.39355423831954034,-0.8447471445500195,13
-1.2612612264564684,-0.22325918178006451,-0.6546492029360473,1.0659558563158043,-0.4078330362900422,-3.831576919789105,-0.7223784498764714,13
-0.800668242396946,-0.4355194237490109,-0.5559060421158339,0.285535773830888,-0.8617492449721873,1.1870933014097427,-0.7774524233544962,13
-0.421356373171457,0.11029262702827985,-0.4571628812956205,0.2922185526251347,-1.3127294308814774,2.417950923354911,-0.5885162230283478,13
-0.7735745374522682,0.04964684360858089,-0.47691151345966315,0.5830528438986167,-0.6368470109214953,2.832007926601582,-0.7085766448747138,13
-0.421356373171457,-0.07164472323081707,-0.6151519386079619,0.6287382207522692,-0.972185963710574,-3.761696870296868,-1.139453756382829,13
-0.9090430621756571,0.07996973531843037,-0.6151519386079619,0.459584830585283,-1.1711278314986473,-0.6628590130474971,-0.6151643263737737,13
-0.6110123077842015,0.11029262702827985,-0.6151519386079619,0.9602447944328298,-0.4447386024594813,3.808049380505793,-0.7570595594628508,13
-0.7735745374522682,-0.5264880988785593,-0.6349005707720046,0.9807516365423761,-0.9304339576073964,2.2161194108304905,-0.7075698361144409,13
-1.071605291843724,-0.3748736403293119,-0.5756546742798766,0.24550025544176085,-1.3328497475535126,-1.7288276698949223,-1.0797054536815356,13
-0.3400752583374237,-0.4658423154588604,-0.5954033064439193,0.13713784715226812,-0.46248273010529994,-0.22661981807655238,-1.2326601534099582,13
-0.7464808325075905,-0.4961652071687099,-0.47691151345966315,0.6245984526757358,-1.2245304620834323,1.9675595650430286,-1.2649788707501257,13
-0.6922934226182349,-0.5568109905884088,-0.5559060421158339,0.6491154475833315,-1.2636882651313281,3.1710220316100095,-0.5744463505106973,13
-0.28588784844806814,-0.253582073489914,-0.5559060421158339,0.7428263339450195,-0.6193316984498458,0.5286098705815178,-1.18517714460983,13
-0.7464808325075905,0.14061551873812933,-0.5756546742798766,-0.28548811323070766,-0.5943610009221502,-1.584266965441044,-0.8057766620578283,13
-1.315448636345824,0.07996973531843037,-0.49666014562370586,0.20485263033700712,-0.525256128145168,1.396567927364599,-1.2111027980093352,13
-1.2883549314011462,0.07996973531843037,-0.6151519386079619,0.5101882024846865,-0.8075971181574955,2.894704417544947,-0.9341525634683813,13
-0.6651997176735571,-0.07164472323081707,-0.4571628812956205,0.6219427112922349,-0.8470539914444547,1.7098647784434773,-0.8780926532163784,13
-0.3129815533927459,-0.34455074861946244,-0.5559060421158339,0.737512050244372,-0.4595154814115385,2.0502806521069283,-1.139944065062558,13
-0.6381060127288792,0.1709384104479788,-0.5559060421158339,0.4727079967982825,-0.8478588501696256,-2.6775440856093184,-1.2276007743226653,13
-0.7193871275629127,-0.253582073489914,-0.5756546742798766,0.2453830053569457,-1.0178981048533349,-0.668287225122549,-1.2507032156225364,13
-1.179980111622435,-0.40519653203916145,-0.6151519386079619,1.10539115911804,-1.3727513142545114,2.665676619637405,-0.9040885478939673,13
-0.9632304720650127,-0.253582073489914,-0.49666014562370586,-0.2789116573245712,-0.4514176223027891,0.9753823501928522,-1.0454513095551408,13
-0.6651997176735571,-0.04132183152096757,-0.49666014562370586,0.863610116547652,-0.982891232365806,-1.987161439986787,-0.9197112471982957,13
-0.8277619473416238,-0.253582073489914,-0.6349005707720046,0.8539895020562764,-0.7576186343185574,-2.382215926553244,-1.0560744220443121,13
-0.4484500781161348,0.019323951898731394,-0.47691151345966315,1.105299368295396,-1.3442998464086606,-1.865530782760144,-0.6308430611637821,13
-0.8548556522863016,-0.07164472323081707,-0.4571628812956205,0.23476096424956214,-1.0441675185545203,-3.804935921595055,-1.08444195679246,13
-0.5839186028395237,-0.3748736403293119,-0.5361574099517913,1.1610120500700583,-0.3878299624944502,3.1021390926326786,-0.7078887037842064,13
-0.8277619473416238,-0.10196761494066656,-0.5164087777877486,1.0628344014432458,-1.1256175965629505,3.7962685284182283,-1.1856695580873189,13
-1.071605291843724,-0.40519653203916145,-0.49666014562370586,0.7893747637865609,-0.378920089721801,-0.8596883154156162,-0.9694232299102622,13
-0.9632304720650127,0.019323951898731394,-0.6546492029360473,0.8611783313395639,-0.6491799841099462,2.4367681633711915,-1.066560557971613,13
-0.421356373171457,0.04964684360858089,-0.5164087777877486,1.0414785623710734,-0.8470740860130515,2.7985999683663723,-0.8725734636322027,13
-1.1257927017330795,0.1709384104479788,-0.4571628812956205,0.9435806673622833,-0.5085094064159115,1.5892758294376503,-1.2391957826828857,13
-0.28588784844806814,-0.253582073489914,-0.5954033064439193,0.9521976271324659,-0.7312431324548376,-1.5614549351580058,-1.3202717488370936,13
-0.421356373171457,-0.4658423154588604,-0.5756546742798766,-0.05715563701857345,-0.3728859721896313,3.416156895585104,-1.2876732755740687,13
-0.9903241770096904,0.14061551873812933,-0.6151519386079619,0.9719514763541214,-0.5173305491427957,-2.4087252537297528,-1.2735157595688913,13
-0.28588784844806814,0.04964684360858089,-0.5954033064439193,0.9414800935454191,-1.3877315954544447,0.8355465573681868,-1.0102590748118874,13
-0.8819493572309793,-0.5264880988785593,-0.49666014562370586,-0.3156462754123908,-0.7958912646112911,0.9623098240594287,-1.245399846886539,13
-0.421356373171457,-0.04132183152096757,-0.6546492029360473,0.6088117506616292,-0.4642774233428893,4.478911707956845,-0.6877262878566894,13
-1.2612612264564684,0.1709384104479788,-0.5164087777877486,0.7350357562648909,-1.0098746488409556,3.159363653910935,-1.110603631638722,13
-0.7735745374522682,-0.07164472323081707,-0.6349005707720046,0.46410819817867327,-0.4552267160736457,2.8046179188025833,-0.6071233111634964,13
-0.47554378306081263,-0.19293629007021504,-0.6151519386079619,-0.14779055503801983,-1.0425768951674035,2.781261730078753,-0.7197059742379417,13
-1.315448636345824,-0.07164472323081707,-0.6151519386079619,0.051471354811086945,-1.1464416768899885,-0.8154594711002273,-1.1817280761287101,13
-0.9361367671203349,-0.07164472323081707,-0.5361574099517913,1.0673162172452622,-0.9661380803566282,-3.79635115011776,-1.2858228613236677,13
-0.8548556522863016,0.04964684360858089,-0.5559060421158339,0.3589165751685549,0.7333429472336013,0.9251185954408279,-0.8868720351207721,14
-1.1528864066777573,0.019323951898731394,-0.5559060421158339,0.5368389024221484,0.41740798925470474,0.7298554030074668,-1.1769034406857468,14
-0.39426266822677924,0.04964684360858089,-0.5559060421158339,0.27623370924648527,0.5777883861954511,0.2151678184809481,-0.8766314580221399,14
-1.0986989967884018,0.07996973531843037,-0.6349005707720046,0.5052905626019946,0.4296633318521335,0.4635889833413723,-1.221318662434502,14
-0.7735745374522682,0.07996973531843037,-0.6151519386079619,0.8419860910418221,0.7118922868273848,0.5444826810857955,-1.0685328759567618,14
-1.1257927017330795,0.11029262702827985,-0.47691151345966315,0.8446422669848442,0.8191499107541469,0.8990377502745727,-1.1005128575374923,14
-0.4484500781161348,0.1709384104479788,-0.49666014562370586,0.5818905532239609,0.5286360992061261,0.6026715288226632,-0.8550411664040152,14
-0.5297311929501681,-0.07164472323081707,-0.4571628812956205,0.3791898119060314,0.6329380676322625,0.9399458541640329,-0.9180788026371581,14
-1.3696360462351795,-0.13229050665051603,-0.5954033064439193,0.8034161582198345,0.7392239429670142,0.6728367888379191,-1.12180812239267,14
-0.800668242396946,-0.4355194237490109,-0.5559060421158339,0.4993961202116607,0.477903070785749,0.7693609240378079,-1.0320471246008642,14
-0.6110123077842015,-0.5568109905884088,-0.5164087777877486,0.7731470391653212,0.6851993143211403,0.8879774791453577,-0.7933501395562713,14
-0.9090430621756571,-0.04132183152096757,-0.6151519386079619,0.44785024994268646,0.672530864538306,-0.13507113544332805,-1.070500038142884,14
-0.7193871275629127,-0.34455074861946244,-0.49666014562370586,0.515243182543357,0.4886789485239415,-0.05353799799382542,-1.0820023504089706,14
